character,101,102,103,104,105,106,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,300,301,302,303,304,305,306,307,308,309,310,312,313,314,315,316,317,318,319,320,321,322,323,324,401,403,405,407,409,410,411,412,413,414,415,416,417,418,500,501,503,504,505,506,507,508,509,510,511,512,513,514,516,517,518,519,520,521,522,523,524,525,526,527,528,600,601,602,603,604,606,607,608,609,610,611,612,613,614,615,616,617,619,620,621,622,623,624,625,626,700,701,702,703,704,705,706,707,708,709,710,711,713,714,715,716,717,718,719,720,721,722,723,724,725,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,924
Andy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05513999999999997,,-0.05194000000000001,-0.08115,0.20612,0.22405000000000003,0.05786,0.2614925,0.16227058823529408,0.18380357142857146,0.027899999999999998,0.13150344827586208,0.15884358974358975,,,,,-0.03199999999999997,0.030877777777777782,0.18801470588235297,0.22540999999999997,0.14858749999999998,0.11376818181818184,0.2007833333333333,0.2966857142857143,0.18788222222222223,0.22363636363636363,0.11596190476190478,0.3969625,0.22304285714285713,,0.12474,0.20262142857142854,0.49395,0.09997826086956522,-0.054674999999999994,0.4520666666666666,,0.19712758620689652,0.048958333333333326,0.10423846153846153,0.21165714285714282,0.1277205128205128,0.3310653846153846,0.12238405797101448,-0.11583333333333333,0.0743529411764706,0.37402857142857143,0.05830461538461538,0.11494,0.0023000000000000026,0.2734615384615384,,,0.11279166666666667,-0.084325,0.02623571428571429,-0.02837333333333334,0.22172777777777777,0.11964000000000002,0.11196666666666667,0.009441666666666668,0.18483750000000002,-0.04235454545454545,0.026899999999999997,0.12375833333333335,0.2843428571428572,0.11719999999999998,0.17739687500000004,0.0994140350877193,0.1321,0.25132432432432433,0.17266666666666663,0.14496666666666666,-0.048299999999999996,0.05446818181818181,0.07948750000000002,0.6249,0.19051,0.19801249999999995,0.11004000000000001,0.24263750000000003,0.21242666666666665,0.15656285714285711,0.24709200000000006,0.1665,0.06383448275862068,0.11618048780487805,-0.004888235294117651,,-0.008293749999999989,0.13385,0.12786041666666667,0.1756275,0.20198157894736846,0.11548749999999999,0.10335000000000001,0.19115384615384615,-0.07766999999999999,0.07116521739130435,0.17693214285714287,0.16234761904761902,0.29628823529411763,0.07636923076923076,0.12186486486486488,0.2935,-0.017614285714285728,0.21153529411764704,0.05785555555555555,0.368525,0.045075000000000004,0.26293333333333335,0.08422692307692305,0.209196,0.228284,0.12945352112676056,0.22399523809523805,0.3406180327868852,0.09837647058823526,0.06992553191489363,0.21299999999999997,0.06399999999999997,0.13752807017543864,0.18296266666666663,0.19348285714285718,0.16272894736842103,0.025948780487804874,0.13487555555555558,0.13261904761904764,0.225495,-0.042742857142857145,0.11878999999999999,0.10305000000000002,0.166225,0.09735094339622642,0.23577317073170734,0.17152499999999998,0.2162285714285714,0.07727272727272727,0.2704781249999999,0.18796363636363636,0.015061904761904773,0.111228,0.16499629629629628,-0.05316666666666666,,,,,,,,0.20538548387096775,0.11686746987951804,0.07765999999999999,-0.038130000000000004,0.17233548387096773,0.04162051282051282,0.16119264705882355,0.17494545454545454,0.1429806451612903
Angela,0.0,0.005549999999999999,-0.13198000000000001,0.04698571428571429,0.16236666666666666,0.006833333333333321,0.0,-0.31845,0.2743333333333333,0.16705294117647057,0.12838461538461537,-0.1858,,0.24432,0.057592307692307686,0.08793333333333334,0.0,-0.1217,-0.12772,0.0,-0.10598,0.383425,0.307725,0.32842499999999997,0.020374999999999987,0.01544,0.16296923076923078,0.44168,0.08940000000000002,0.324075,0.10413333333333334,-0.026425000000000004,-0.11333333333333334,0.05985,0.12183999999999999,-0.006485714285714293,0.33982500000000004,-0.04367999999999998,0.1338685714285714,-0.129875,0.2740823529411765,0.3046357142857143,0.18105000000000002,0.41566666666666663,0.31095,-0.2755,0.1744909090909091,-0.4588,-0.07655454545454546,-0.11780909090909092,-0.1975875,-0.18200000000000002,0.005172727272727273,0.09081363636363636,0.04978399999999999,-0.06319999999999999,-0.3982,,-0.05894285714285715,,-0.05345833333333332,0.0,-0.01630000000000001,0.14049999999999999,0.195675,0.16725714285714285,,0.03442000000000001,0.55345,0.2046769230769231,0.028975000000000008,,0.16551666666666667,-0.023960000000000002,0.21075,0.11887391304347827,0.03903333333333334,-0.09380999999999998,0.03456666666666666,0.10648125,,0.11625999999999997,-0.09652499999999999,,0.196025,0.18803333333333336,-0.024733333333333312,,,-0.0286,-0.0339,-0.09312941176470586,0.11333333333333334,,-0.09302,-0.15293333333333334,0.18338000000000002,0.21559166666666665,,0.24896000000000001,-0.029599999999999998,0.0,-0.22038333333333335,,0.4051,-0.10548333333333333,0.49305,0.31245,0.0,0.11830526315789475,-0.34676666666666667,-0.003183333333333333,0.11798823529411763,0.01654000000000002,0.0,,0.017988235294117656,-0.05685000000000001,-0.06925,-0.0781,0.3671,0.03325,0.31845,0.148,0.18522,0.13572499999999998,-0.004444444444444449,0.06252631578947368,0.0,0.1623923076923077,0.09914285714285716,,0.3612,0.09007777777777778,,0.0,0.0,0.12050000000000001,-0.5789,0.10329166666666667,0.141475,0.03683636363636364,0.1194,0.12085,0.1727857142857143,0.15576666666666666,0.19065714285714286,-0.148675,0.2419571428571429,,0.2263,-0.28595,0.43525,0.0772,0.056575,0.10458064516129033,-0.007000000000000006,,-0.09416363636363637,0.3146333333333333,-0.07253333333333334,0.7757,0.1404285714285714,-0.18464285714285714,0.199475,0.015900000000000008,0.07053000000000001,0.2966125,-0.025128571428571427,-0.4082,0.13128,0.04986666666666667,-0.06716666666666667,0.13754285714285713,0.07720576923076922,0.1599090909090909,0.07891875000000001,-0.1936230769230769,0.09671666666666666,-0.0572,-0.03963333333333333,0.28205,0.05069285714285715,0.0,0.1775,0.7925,0.14905624999999997,0.1600586206896552,0.05616153846153845,0.20480869565217394
Darryl,,,,,-0.045646666666666655,,-0.4767,0.13444444444444445,,,,,,,,0.23622727272727273,0.0,,,0.13396666666666665,7.4074074074024794e-06,,,0.0,,,,0.054875,,,,,,,,0.0781,,,0.13396666666666665,0.14826666666666666,,,,,,,0.17292857142857146,0.028364516129032256,,,,,0.24566,,0.035044444444444454,0.10965,-0.07692999999999998,,,0.13396666666666665,,,,0.19415384615384615,0.03468333333333334,-0.10600000000000001,-0.019912499999999986,0.07381999999999998,,-0.08283333333333333,0.1593,0.08795862068965517,-0.1603,,,,0.10951666666666665,,,0.0,,,,0.0,,,,,,,0.0,,,,,0.03924000000000002,,,,,-0.14538571428571428,,,,,,,,,,,0.09412222222222222,0.28698999999999997,0.12040000000000001,0.0903,0.01811153846153846,0.112875,-0.1477166666666667,,-0.25548000000000004,0.21875,0.10394545454545456,0.08209999999999998,0.07852173913043478,0.09237307692307692,0.42110000000000003,,,-0.06653333333333333,0.13250434782608697,0.055938095238095245,0.025733333333333334,-0.05852222222222222,0.2535333333333333,,,0.20229,0.435725,-0.20095,0.2423,-0.0279125,-0.11262000000000001,0.22460384615384615,0.2764,0.15075714285714284,0.05977755102040815,0.06695555555555555,0.164,0.11518,-0.06158260869565218,-0.0635,0.1337875,0.30627000000000004,0.23891,0.14758888888888888,-0.021519999999999994,0.27776956521739127,0.25065000000000004,0.17194285714285715,0.013725000000000001,0.06734399999999999,0.0,-0.6597,0.0129,-0.005250000000000005,,0.2504571428571429,0.10606666666666666,0.2016,0.2008225806451613,0.019881818181818178,0.1394,0.050850000000000006,0.0,0.16816666666666666,0.14740625000000002,0.14480666666666667,0.2415157894736842,0.13073809523809526,0.005599999999999994,0.12984,0.4705,-0.29341999999999996,0.4939,0.12668333333333334,,0.16321,0.12708181818181818,0.1530966666666667,0.17510526315789476
Dwight,0.11159642857142858,0.15203529411764707,0.028838709677419347,0.13417234042553192,0.09695999999999999,0.16003928571428575,0.16588125,0.23864545454545458,0.10477636363636363,0.0850734375,0.11074375,0.04343125,0.07373636363636363,0.12617142857142855,0.16524705882352939,0.15852857142857144,0.19370454545454543,0.07745593220338984,0.017147368421052626,0.109544,-0.041041666666666685,0.17325263157894738,0.11811632653061227,0.1100090909090909,0.2241744186046512,0.04339428571428573,0.08768787878787879,0.2029967741935484,0.09802857142857145,0.11169411764705883,0.12144054054054053,0.11034142857142858,0.10791428571428571,0.04709111111111112,-0.28801666666666664,0.09569743589743591,0.049042465753424656,-0.010124999999999995,0.10377666666666667,-0.05296818181818183,0.1385636363636364,0.09186000000000001,0.09187857142857143,0.07617499999999999,0.0737090909090909,0.12773870967741935,0.22288888888888891,0.05140370370370372,0.09223225806451611,0.028280952380952375,0.05406315789473685,0.12739166666666668,0.054714814814814806,0.17285820895522383,0.07512976190476192,0.14977631578947373,0.04258999999999999,0.024471052631578952,-0.06143913043478263,-0.09626000000000001,0.2063375,0.01993529411764704,0.08764761904761904,0.005318750000000006,0.1142777777777778,0.005937837837837838,,0.09643617021276595,0.01059230769230769,-0.01905428571428573,0.04504838709677419,0.17096571428571433,0.04400119047619048,0.09123999999999999,0.011731578947368426,0.18674137931034487,0.01685925925925927,0.0780746031746032,0.0750888888888889,-0.013922222222222225,0.00407826086956521,0.08681612903225806,0.08179999999999998,0.10467183098591551,0.19734761904761905,0.08765833333333332,0.08050588235294116,-0.03264999999999999,0.057907228915662634,-0.006750000000000009,0.013155102040816326,0.07709285714285717,0.11431250000000001,,0.2584,0.019965625000000004,-0.01310689655172416,0.10669166666666664,0.024007999999999984,0.04757586206896553,-0.05509285714285715,0.15168800000000002,-0.07996896551724136,0.056061538461538454,0.07535833333333332,0.13277499999999998,0.1000764705882353,0.13043333333333335,0.07721794871794872,0.10556595744680851,0.07023448275862068,0.10418604651162791,0.17045588235294118,0.11478235294117649,0.15732444444444446,-0.031307894736842104,0.12049722222222223,0.24253684210526316,,0.10627142857142857,0.14265625,0.019358823529411765,-0.050440000000000006,0.009203571428571422,0.1326,0.09521249999999999,0.09794999999999998,0.20862083333333328,-0.022318181818181803,0.05654411764705882,0.3149088235294118,0.1536263157894737,0.02126923076923077,0.024454166666666666,-0.17326666666666668,0.15364500000000003,0.16016774193548386,0.0908,0.11681666666666668,0.17096153846153847,0.12473000000000001,0.1494861111111111,0.14108409090909094,0.16561785714285712,0.16163333333333332,0.07651333333333334,0.0839846153846154,-0.12258888888888889,0.07899166666666667,0.0072527272727272605,-0.012553846153846138,0.14202340425531915,0.14272608695652172,0.12400588235294122,-0.04886486486486485,0.09911228070175439,0.16853134328358205,0.02079682539682539,0.12264745762711864,0.1677830188679245,0.16753157894736842,0.1091190476190476,0.10013181818181818,0.2174625,0.22902666666666663,0.08955272727272728,0.28551851851851856,0.20961904761904762,0.047983870967741975,0.20558750000000003,0.03386666666666666,-0.024582051282051286,0.129278125,0.2772076923076923,0.13199473684210528,0.14148421052631582,0.17731111111111109,0.1564175,0.09658333333333333,0.27195714285714295,0.1496054054054054,0.09546874999999999,0.12851818181818184,0.05533800000000001,0.09342972972972974,0.22932931034482762,0.14306000000000002,0.1318924528301887,0.1485931034482759,0.10952162162162167
Erin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14625,,0.0,0.09816999999999998,0.1962695652173913,0.4904,0.14703888888888889,0.1359857142857143,0.0,0.0,-0.09576000000000001,0.2836714285714285,0.127325,0.13148235294117647,0.48966666666666664,0.07430666666666667,0.12040000000000001,0.08341428571428573,0.016527272727272727,,0.0951,0.17985217391304345,0.16799714285714287,0.129635,-0.14375000000000002,0.14308125,0.19837755102040822,0.3013555555555556,0.41806666666666664,0.1830454545454545,0.216725,0.22445555555555552,0.1258142857142857,0.00802499999999999,0.18290526315789477,0.131375,0.0,0.15254285714285715,0.14615555555555557,0.11251500000000003,-0.03201428571428572,0.1678777777777778,0.15000000000000002,0.15896666666666665,0.181016,0.14872857142857146,0.19616052631578945,0.0,0.12825555555555557,,0.0832,0.13610833333333336,0.06695000000000001,0.0,0.06330000000000001,0.13983913043478263,0.25497777777777775,0.06981666666666665,0.09411428571428572,-0.01544,0.24669428571428575,0.06752857142857142,-0.06051538461538461,0.11742307692307692,0.10958571428571429,0.23680810810810818,-0.00516,0.081825,0.04024166666666667,0.29697142857142855,0.07808571428571431,0.0008368421052631563,-0.048170000000000004,0.14054,0.143315625,0.13981999999999997,-0.012560869565217401,0.2993,-0.024274999999999998,-0.06161111111111112,0.36114999999999997,0.06470967741935485,0.13757619047619046,0.21143636363636364,0.11075909090909092,0.20614871794871797,0.1897294117647059,0.2524,0.011745833333333337,0.13949615384615383,0.13073636363636362,0.23028333333333334,0.0,0.13914444444444443,0.00018461538461538564,0.0745090909090909,-0.0903,0.0,0.11177,0.12832000000000005,0.25554444444444446,0.10634545454545453,0.3132
Jim,0.23218611111111112,0.183064,0.08832857142857142,0.18677142857142856,0.15668571428571426,0.23776909090909087,0.13532812500000002,0.2129625,0.2026259259259259,0.2461686274509803,0.19443333333333335,0.1865469387755102,0.17280249999999997,0.09563076923076921,0.18535769230769228,0.28451851851851856,0.15128275862068966,0.009087272727272723,0.19957400000000003,0.1315851851851852,0.1912136363636364,0.4057375,0.24432285714285712,0.24436470588235296,0.14831818181818182,0.06653157894736843,0.1963444444444445,0.2184692307692307,,0.14666363636363636,0.1195875,-0.01759090909090909,0.1022,0.12528666666666666,0.1529263157894737,0.07425238095238094,0.15462727272727275,0.13642580645161292,0.18681818181818183,0.134768,0.13607948717948717,0.18188,0.145208,0.11508421052631579,0.14576363636363635,0.2618857142857143,0.15344146341463416,0.08291666666666667,0.10255217391304348,0.1055258064516129,0.11871363636363635,0.1379015384615385,0.11143199999999999,0.21228292682926833,0.1321298507462687,0.14355365853658542,0.21486296296296295,0.0517391304347826,0.1747058823529411,0.21913571428571427,0.03541842105263159,-0.07262857142857143,0.17268378378378382,0.0776217391304348,0.23146842105263157,0.2430035087719298,,0.020808196721311477,0.09767407407407404,0.06955555555555555,0.22311578947368418,0.269064,0.1143543689320388,0.21284090909090914,0.10827741935483869,0.10089354838709677,0.16841923076923077,-0.003090909090909087,0.15490769230769233,0.024558823529411758,0.1769193548387097,0.14532121212121213,0.12006857142857146,0.10467631578947369,0.2282766666666667,0.07500384615384614,0.09103142857142858,0.12864285714285714,0.053490909090909096,0.2284241379310345,0.21880689655172422,0.07250000000000001,0.17020454545454544,,0.09365384615384617,0.11815,0.11821818181818182,0.17159821428571426,0.10990714285714286,0.20863275862068964,0.1265,0.04911538461538462,0.08215957446808511,0.13340833333333335,0.14947105263157898,0.09724615384615386,,0.20839615384615387,0.14765757575757577,0.20852761194029845,0.1621025,0.11163921568627451,0.18911818181818182,0.06514999999999999,0.12157567567567569,0.11581428571428572,0.06785714285714287,0.0740923076923077,,0.19002272727272726,0.1217029411764706,0.31755789473684215,0.100575,0.09804406779661015,0.0492923076923077,0.07187368421052631,0.10948823529411764,0.101485,0.16058148148148152,0.03382553191489362,0.2155,0.08481739130434783,0.21582812500000004,0.09555000000000001,0.21993333333333331,0.0721542857142857,0.047400000000000005,0.08913,0.23347727272727273,0.14920555555555556,0.12256750000000001,0.11018148148148146,0.15369775280898879,0.10256666666666665,0.16535384615384616,0.16967441860465116,0.1841904761904762,0.19002,0.013399999999999995,0.13154250000000006,0.1626625,0.13559166666666667,0.16280000000000003,0.28307647058823526,0.23745238095238097,0.2469372881355933,0.20037333333333335,0.085684375,0.13378490566037735,0.16878214285714285,0.08844444444444445,0.12215675675675676,0.08152307692307692,0.11264736842105262,0.29045000000000004,0.13188749999999996,0.16590322580645162,0.15685714285714283,0.17892894736842105,0.20084736842105264,0.09503666666666663,0.2623771428571429,0.068025,0.11195238095238096,0.14454482758620688,0.1736396551724138,0.10375000000000001,0.23485000000000003,0.12141081081081082,0.1567711111111111,0.08669310344827587,0.1947307692307692,0.21886428571428573,0.12783333333333333,0.21481290322580648,0.056100000000000004,0.38805882352941173,0.24228412698412696,0.10870449438202247,0.15888493150684932
Kevin,0.296,-0.12477500000000001,0.0,0.26289999999999997,0.0,-0.006975000000000009,0.0,0.03771666666666667,-0.10718749999999999,-0.11342500000000001,0.296,0.0,-0.1531,0.14784999999999998,0.11702500000000002,0.005063636363636361,,0.0,0.019049999999999997,-0.11970000000000001,0.013566666666666652,0.0,-0.08012500000000002,0.16541999999999998,-0.014557142857142871,0.26002000000000003,0.1463,0.15220625000000002,0.12438783783783784,0.6249,-0.10296666666666666,0.087875,0.8109,0.0,0.23688333333333336,0.03974166666666666,0.05127142857142857,-0.07713076923076924,0.1014,0.15798,0.31579999999999997,0.28929999999999995,-0.0258,0.14035,0.02676666666666666,0.192525,-0.0533875,0.058725,0.15330000000000002,0.18394545454545452,0.01544,0.09853529411764705,-0.03373529411764705,-0.011153846153846137,0.11395,0.13077777777777777,0.2906,-0.4574,0.2553,0.10606666666666666,,0.11954000000000001,0.09106666666666667,-0.0412375,0.14112857142857144,0.20165217391304352,0.08372857142857144,0.10207857142857144,0.024440000000000007,-0.148175,0.14258,0.0,0.31845,0.26335,0.20095,0.1953,0.17299999999999996,-0.12318750000000002,0.06498571428571429,0.002314285714285713,,-0.023579999999999997,0.11232,0.15636999999999998,0.0,0.0734923076923077,0.2246,0.0386,0.4404,0.0,0.7351,0.2816571428571429,0.089875,0.178325,0.09766153846153847,0.0,0.18432142857142855,0.17925000000000002,0.13463529411764708,0.13615,0.25625,0.051733333333333326,0.04952727272727273,-0.08522500000000001,0.0,0.14826153846153847,0.3286,0.0,0.03586,0.18827931034482762,-0.21230000000000002,0.11413749999999998,0.10441428571428571,0.24067894736842105,0.11989999999999999,,0.08191666666666665,0.1235142857142857,0.33585714285714285,0.40224000000000004,,,0.09851999999999998,0.2333083333333333,0.02853684210526316,-0.19015,0.27553333333333335,0.27775714285714287,0.1179875,0.17601333333333333,0.03997368421052632,0.3198888888888889,0.15702857142857143,0.09561538461538463,0.25723333333333337,0.15681538461538463,0.00842777777777778,0.14976666666666666,0.006066666666666665,0.10243636363636366,0.12478461538461537,0.02116,0.15485714285714283,-0.23962857142857147,0.14228333333333334,0.19632857142857144,0.064925,-0.05365555555555556,0.20489000000000002,0.09704666666666667,0.1718666666666667,0.73905,0.17113333333333333,0.055633333333333326,0.12965454545454547,0.057033333333333325,0.08266000000000003,0.2787,0.104975,-0.05014999999999999,0.1307263157894737,0.077825,0.2881666666666667,0.22114444444444445,-0.13707777777777774,0.0,0.06110000000000001,0.29964285714285716,0.07334,0.09866666666666667,-0.11034705882352941,0.65055,0.10341363636363637,0.15843333333333334,0.24626875,0.2682923076923077,0.12955,0.11098947368421053,0.13991,0.0,0.3127666666666667,0.22205,0.08038,0.15411818181818182,0.1385625,0.33243999999999996,0.11229,0.1956923076923077,0.03345333333333335,0.18710967741935486
Michael,0.1375134146341463,0.27096800000000004,0.24366964285714282,0.21467611940298503,0.1700912621359223,0.2063047619047619,0.27913854166666674,0.17369797979797982,0.1902951807228916,0.20271304347826088,0.15866481481481476,0.08535411764705883,0.10460563380281691,0.1272446601941747,0.10695125000000001,0.2859344827586207,0.2725653333333332,0.09481290322580646,0.1274195652173913,0.12467878787878788,0.17026973684210525,0.2212636363636364,0.2125019230769231,0.21956233766233763,0.2739597701149425,0.14368000000000003,0.07176436781609194,0.25867553191489356,,0.190052,0.22971574074074072,0.17425342465753427,0.08403456790123458,0.2735333333333333,0.2379964285714286,0.10627014925373134,0.17675680000000007,0.10275925925925924,0.1816177570093458,0.14148285714285716,0.0422875,0.22775625,0.21933684210526314,0.2516083333333334,0.3170977777777778,0.21460833333333343,0.0989451923076923,-0.0002987179487179265,0.036424528301886805,0.21406708860759494,0.25862980769230764,0.1903871794871795,0.17488281249999993,0.26019347826086964,0.17077328767123284,0.1467,0.26666885245901645,0.1395777777777778,0.16218923076923072,0.14216493506493505,0.18997303370786514,0.1392352112676057,0.17194767441860465,0.19406896551724137,0.24385227272727275,0.22200440251572334,,0.10624913793103448,0.2421409836065574,0.1128025641025641,0.1544657894736842,0.16015762711864406,0.072268253968254,0.20285714285714282,0.06842444444444443,0.23094900000000007,0.12061076923076929,0.1332941176470588,0.12310000000000003,0.15131440677966096,0.23781851851851854,0.16764680851063835,0.1783458823529412,0.15897321428571431,0.2352807692307692,0.15933448275862072,0.23817875000000002,0.2523260869565218,0.13914555555555558,0.12146842105263159,0.157378947368421,0.17842738095238098,0.16794716981132077,,0.09156279069767441,0.1693361111111111,0.10569529411764705,0.19173615384615378,0.07821157024793386,0.12957469879518074,0.10633058823529408,0.1299122807017544,0.09571515151515152,0.2260826086956522,0.23083676470588235,0.10766382978723406,0.18237727272727275,0.24739024390243905,0.1770823529411765,0.23797948717948714,0.19728461538461534,0.11160823529411763,0.18677702702702703,0.20366086956521742,0.14414941176470586,0.05064725274725275,0.15268292682926832,0.13582835820895525,,0.11799473684210528,0.03623225806451612,0.2380558139534884,0.05407471264367816,0.1264823529411765,0.07711355932203393,0.2064547945205479,0.1982490566037736,0.08783283582089553,0.15127857142857146,0.20776461538461538,0.16611200000000007,0.12344444444444447,0.13686190476190477,0.17715492957746481,0.10942666666666666,0.19232631578947376,0.13924166666666662,0.19318955223880593,0.2562625,0.17974766355140182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27115
Oscar,0.2709333333333333,0.19164615384615385,0.09407777777777777,0.25772142857142855,0.20095,0.0,0.4374,,0.15439,-0.1523,0.18897142857142857,,0.28707499999999997,0.0,0.07945,0.1529375,0.0,0.19756666666666667,-0.06972222222222221,-0.12647999999999998,,0.3982,-0.29553333333333326,0.0,0.04192857142857143,0.29246666666666665,-0.17920000000000003,-0.0193,0.10088823529411768,0.06968124999999996,,,,,,,,,0.0,,,0.23197272727272725,,,-0.0384,,0.0011500000000000121,0.0,-0.03865999999999999,,0.08038,0.11365454545454545,0.20565555555555556,0.0,0.069675,0.025076,0.0,0.28719,0.20454285714285714,0.4588,,0.29295,-0.06982857142857143,-0.1706,0.08038,-0.331,0.2129,0.1050888888888889,0.16846,0.12040000000000001,0.25092,0.6249,,0.10569736842105262,0.04259999999999999,0.1403548387096774,0.08038,0.00421999999999999,0.18330000000000002,0.09739,,0.09365454545454545,-0.03354285714285714,-0.017828571428571423,0.0,0.1590181818181818,0.0,0.1726,,,-0.033100000000000004,0.036259999999999994,-0.27115,0.0,0.18395555555555554,0.3000428571428571,0.182975,-0.05887777777777778,-0.052972222222222226,-0.04933333333333333,-0.012263636363636365,0.09746666666666666,-0.20756249999999998,-0.029505555555555563,0.21045,0.11775384615384617,,0.0,-0.04933333333333333,0.28006666666666663,0.078225,0.3818,0.22744,0.15059999999999998,0.09178888888888888,0.0,0.025733333333333334,0.051500000000000004,,0.157825,0.3896857142857143,0.0,0.04965714285714286,0.076125,0.11433750000000001,0.0,0.045457142857142856,0.05848,0.041892000000000006,0.26944999999999997,-0.20413333333333336,0.19984285714285718,0.11271666666666665,0.16991333333333333,,-0.4767,-0.09265714285714285,0.10972,0.14133999999999997,0.10831666666666667,0.11674999999999999,0.0683,0.08540454545454546,0.10215000000000002,0.010614285714285715,0.02548333333333334,-0.008444444444444447,-0.13465714285714284,-0.03624545454545454,0.41259999999999997,0.14803333333333335,0.0398,0.1573,0.30481176470588234,0.10015454545454547,0.12446666666666668,0.2847,0.0,0.05747,0.07300000000000002,0.152025,0.6948,-0.021918181818181823,0.25607142857142856,0.01288124999999999,0.0,0.2342545454545455,0.144975,0.09894,0.10092857142857141,0.00465714285714286,0.14049999999999999,0.14381111111111114,0.11232631578947365,0.0025136363636363694,0.12837142857142855,0.24966999999999998,0.1126421052631579,0.08137500000000003,-0.39065,0.06146666666666667,0.1901142857142857,0.3419625,0.015550000000000003,0.11319655172413794,-0.04444285714285714,-0.20095,0.03906842105263157,0.06991785714285714,0.11448888888888892
